pope,title,subtitle,published_date,doc_type,format,link,source,pope_url,notes
Leo XIII,Graves De Communi Re,,1901-01-18,document,html,https://www.papalencyclicals.net/leo13/l13grcom.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Gravissimas,,1901-05-16,document,html,https://www.papalencyclicals.net/leo13/l13grvis.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Reputantiubus,,1901-08-20,document,html,https://www.papalencyclicals.net/leo13/l13reput.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Urbanitatis Veteris,,1901-11-20,document,html,https://www.papalencyclicals.net/leo13/l13urban.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,In Amplissimo,,1902-04-15,document,html,https://www.papalencyclicals.net/leo13/l13inamp.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Quod Votis,,1902-04-30,document,html,https://www.papalencyclicals.net/leo13/l13quovo.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Mirae Caritatis,,1902-05-28,document,html,https://www.papalencyclicals.net/leo13/l13mirae.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Quae Ad Nos,,1902-11-22,document,html,https://www.papalencyclicals.net/leo13/l13qunos.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Fin Dal Principio,,1902-12-08,document,html,https://www.papalencyclicals.net/leo13/l13fidal.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIII,Dum Multa,,1902-12-24,document,html,https://www.papalencyclicals.net/leo13/l13multa.htm,papalencyclicals,https://www.papalencyclicals.net/category/leo13,
Leo XIV,Magnifica Humanitas,On Safeguarding the Human Person in the Time of Artificial Intelligence,2026-05-15,encyclical,html,https://www.vatican.va/content/leo-xiv/en/encyclicals/documents/20260515-magnifica-humanitas.html,vatican,https://www.papalencyclicals.net/leo14,
Nicholas III,Exiit qui seminat,,1279-08-14,document,html,https://www.papalencyclicals.net/nichol03/exiit-e.htm,papalencyclicals,https://www.papalencyclicals.net/category/nichol03,
Nicholas IV,Supra Montem,,2017-06-16,document,html,https://www.papalencyclicals.net/nichol04/supra-motem.htm,papalencyclicals,https://www.papalencyclicals.net/category/nichol04,
Nicholas V,Romanus Pontifex,,2017-06-16,document,html,https://www.papalencyclicals.net/nichol05/romanus-pontifex.htm,papalencyclicals,https://www.papalencyclicals.net/category/nichol05,
Paul III,Sublimis Deus,,1537-05-29,document,html,https://www.papalencyclicals.net/paul03/p3subli.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul03,
Paul III,In apostolatus culmine,,1538-10-29,document,html,https://www.papalencyclicals.net/paul03/p3inapost.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul03,
Paul VI,Sollicitudo pastoralis,,1679-11-20,document,html,https://www.papalencyclicals.net/paul06/soll-e.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,IN EMINENTI,,1738-04-28,document,html,https://www.papalencyclicals.net/paul06/in-eminenti.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Pastorale Munus,,1963-11-30,document,html,https://www.papalencyclicals.net/paul06/pasmunus.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Reflections at Nazareth,,1964-01-05,document,html,https://www.papalencyclicals.net/paul06/p6reflect.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Sacram Liturgiam,,1964-01-25,document,html,https://www.papalencyclicals.net/paul06/p6saclit.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,On Religious Life,,1964-05-23,document,html,https://www.papalencyclicals.net/paul06/p6relig.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Ecclesiam Suam,,1964-08-06,document,html,https://www.papalencyclicals.net/paul06/p6eccles.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Mense Maio,,1965-04-30,document,html,https://www.papalencyclicals.net/paul06/p6month.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Mysterium Fidei,,1965-09-03,document,html,https://www.papalencyclicals.net/paul06/p6myster.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Address During The Last General Meeting Of Vatican II,,1965-12-07,document,html,https://www.papalencyclicals.net/paul06/p6tolast.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Paenitemini,,1966-02-17,document,html,https://www.papalencyclicals.net/paul06/p6paen.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Voi Forse Sapete,,1966-06-01,document,html,https://www.papalencyclicals.net/paul06/p6voi.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Ecclesiae Sanctae,,1966-08-06,document,html,https://www.papalencyclicals.net/paul06/p6ecclss.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Christi Matri,,1966-09-15,document,html,https://www.papalencyclicals.net/paul06/p6christ.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Indulgentiarum Doctrina,,1967-01-01,document,html,https://www.papalencyclicals.net/paul06/p6indulg.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Populorum Progressio,,1967-03-26,document,html,https://www.papalencyclicals.net/paul06/p6develo.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Signum Magnum,,1967-05-13,document,html,https://www.papalencyclicals.net/paul06/p6great.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Sacrum Diaconatus Ordinem,,1967-06-18,document,html,https://www.papalencyclicals.net/paul06/p6diacon.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Sacerdotalis Caelibatus,,1967-06-24,document,html,https://www.papalencyclicals.net/paul06/p6sacerd.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Credo Of The People Of God,,1968-06-30,document,html,https://www.papalencyclicals.net/paul06/p6credo.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Humanae Vitae,,1968-07-25,document,html,https://www.papalencyclicals.net/paul06/p6humana.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Missale Romanum,,1969-04-03,document,html,https://www.papalencyclicals.net/paul06/p6missal.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,General Catechetical Directory,,1971-04-11,document,html,https://www.papalencyclicals.net/paul06/gencatdi.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Octagesima Adveniens – The Eightieth Anniversary Of “Rerum Novarum”,,1971-05-14,document,html,https://www.papalencyclicals.net/paul06/p6oct.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Renewal Of The Religious Life,,1971-06-29,document,html,https://www.papalencyclicals.net/paul06/p6renew.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Pastoral Norms For General Sacramental Absolution,,1972-06-16,document,html,https://www.papalencyclicals.net/paul06/p6pastor.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Confronting The Devil’s Power,,1972-11-15,document,html,https://www.papalencyclicals.net/paul06/p6devil.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,The Sacrament Of Anointing Of The Sick,,1972-11-30,document,html,https://www.papalencyclicals.net/paul06/p6anoin.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Last Will and Testament of Pope Paul VI,,1973-07-14,document,html,https://www.papalencyclicals.net/paul06/p6will.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Marialis Cultus,,1974-02-02,document,html,https://www.papalencyclicals.net/paul06/p6marial.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Gaudete In Domino,,1975-05-09,document,html,https://www.papalencyclicals.net/paul06/p6gaude.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Election Of The Roman Pontiff,,1975-10-01,document,html,https://www.papalencyclicals.net/paul06/p6elect.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Evangelii Nuntiandi,,1975-12-08,document,html,https://www.papalencyclicals.net/paul06/p6evan.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Inter Insigniores,,1976-10-15,document,html,https://www.papalencyclicals.net/paul06/p6interi.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Inaestamabile Donum,,1980-04-17,document,html,https://www.papalencyclicals.net/paul06/jp2inaest.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Second Vatican Council II Closing Speech,,1985-12-08,document,html,https://www.papalencyclicals.net/paul06/p6closin.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Caritas in veritate,,2009-06-29,document,html,https://www.papalencyclicals.net/paul06/caritas-in-veritate.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Pope St. Pius V,,2017-04-07,document,html,https://www.papalencyclicals.net/paul06/pope-st-pius-v.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,1293,,2017-04-27,document,html,https://www.papalencyclicals.net/paul06/1293.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Exiit qui seminat,,2017-07-13,document,html,https://www.papalencyclicals.net/paul06/exiit-l.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Exivi de Paradiso,,2017-07-13,document,html,https://www.papalencyclicals.net/paul06/exivi-l.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Paul VI,Regnans in Excelsis,,2017-07-13,document,html,https://www.papalencyclicals.net/paul06/p5regnanslatin.htm,papalencyclicals,https://www.papalencyclicals.net/category/paul06,
Pius VI,Inscrutabile,,1775-12-25,document,html,https://www.papalencyclicals.net/pius06/p6inscru.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Summa Dei,,1775-12-25,document,html,https://www.papalencyclicals.net/pius06/summa-dei.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Nuper pro,,1779-03-06,document,html,https://www.papalencyclicals.net/pius06/nuper-pro.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Super soliditate,,1786-11-28,document,html,https://www.papalencyclicals.net/pius06/super-soliditate.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quod aliquantum,,1791-03-10,document,html,https://www.papalencyclicals.net/pius06/quod-aliquantum.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Charitas,,1791-04-13,document,html,https://www.papalencyclicals.net/pius06/p6charit.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Cum populi,,1791-04-13,document,html,https://www.papalencyclicals.net/pius06/cum-populi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Adeo nota,,1791-04-23,document,html,https://www.papalencyclicals.net/pius06/adeo-nota.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quo luctu,,1791-05-04,document,html,https://www.papalencyclicals.net/pius06/quo-luctu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Ancorché antichissimo,,1791-11-05,document,html,https://www.papalencyclicals.net/pius06/ancorche-antichissimo.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,In gravissimis,,1792-03-19,document,html,https://www.papalencyclicals.net/pius06/in-gravissimis.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Novae hae litterae,,1792-03-19,document,html,https://www.papalencyclicals.net/pius06/novae-hae-litterae.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Ubi communis,,1792-04-04,document,html,https://www.papalencyclicals.net/pius06/ubi-communis.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Dum nos,,1792-04-19,document,html,https://www.papalencyclicals.net/pius06/dum-nos.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quo fluctu,,1792-05-30,document,html,https://www.papalencyclicals.net/pius06/quo-fluctu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Ubi lutetiam,,1792-06-13,document,html,https://www.papalencyclicals.net/pius06/p6ubilu-i.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Perpensis circumstantiis,,1792-11-10,document,html,https://www.papalencyclicals.net/pius06/perpensis-circumstantiis.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quae causa,,1792-11-24,document,html,https://www.papalencyclicals.net/pius06/quae-causa.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quare lacrymae,,1793-06-17,document,html,https://www.papalencyclicals.net/pius06/quare-lacrymae.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Ad nostras manus,,1793-07-31,document,html,https://www.papalencyclicals.net/pius06/ad-nostras-manus.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Auctorem fidei,,1794-08-28,document,html,https://www.papalencyclicals.net/pius06/auctorem-fidei.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Christi Ecclesiae,,1797-12-30,document,html,https://www.papalencyclicals.net/pius06/christi-ecclesiae.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Constantiam vestram,,1798-11-10,document,html,https://www.papalencyclicals.net/pius06/constantiam-vestram.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Cum nos superiori,,1798-11-13,document,html,https://www.papalencyclicals.net/pius06/cum-nos-superiori.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VI,Quoties animo,,1799-08-13,document,html,https://www.papalencyclicals.net/pius06/quoties-animo.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius06,
Pius VII,Diu Satis,,1800-05-15,document,html,https://www.papalencyclicals.net/pius07/p7diusat.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius07,
Pius VII,Il trionfo,,1814-05-18,document,html,https://www.papalencyclicals.net/pius07/il-trionfo.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius07,
Pius VIII,Traditi Humilitati,,1829-05-24,document,html,https://www.papalencyclicals.net/pius08/p8tradit.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius08,
Pius XI,Ubi Arcano Dei Consilio,,1922-12-23,document,html,https://www.papalencyclicals.net/pius11/p11arcan.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Rerum Omnium Perturbationem,,1923-01-26,document,html,https://www.papalencyclicals.net/pius11/p11pertu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Studiorum Ducem,,1923-06-29,document,html,https://www.papalencyclicals.net/pius11/p11studi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Ecclesiam Dei,,1923-11-12,document,html,https://www.papalencyclicals.net/pius11/p11eccle.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Maximam Gravissimamque,,1924-01-18,document,html,https://www.papalencyclicals.net/pius11/p11maxim.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Quas Primas,,1925-12-11,document,html,https://www.papalencyclicals.net/pius11/p11prima.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Rerum Ecclesiae,,1926-02-08,document,html,https://www.papalencyclicals.net/pius11/p11rerec.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Rite Expiatis,,1926-04-13,document,html,https://www.papalencyclicals.net/pius11/p11ritex.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Iniquis Afflictisque,,1926-11-18,document,html,https://www.papalencyclicals.net/pius11/p11iniqu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Rerum condicio,,1927-10-04,document,html,https://www.papalencyclicals.net/pius11/rerum-condicio.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Apostolicorum in Missionibus,,1927-12-14,document,html,https://www.papalencyclicals.net/pius11/p11apost.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Mortalium Animos,,1928-01-06,document,html,https://www.papalencyclicals.net/pius11/p11morta.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Miserentissimus Redemptor,,1928-05-08,document,html,https://www.papalencyclicals.net/pius11/p11miser.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Rerum Orientalium,,1928-09-08,document,html,https://www.papalencyclicals.net/pius11/p11reror.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Mens Nostra,,1929-12-20,document,html,https://www.papalencyclicals.net/pius11/p11mens.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Quinquagesimo Ante,,1929-12-23,document,html,https://www.papalencyclicals.net/pius11/p11quinq.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Divini Illius Magistri,,1929-12-31,document,html,https://www.papalencyclicals.net/pius11/p11rappr.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Ad Salutem,,1930-04-30,document,html,https://www.papalencyclicals.net/pius11/p11salut.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Casti Connubii,,1930-12-31,document,html,https://www.papalencyclicals.net/pius11/p11casti.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Quadragesimo Anno,,1931-05-15,document,html,https://www.papalencyclicals.net/pius11/p11quadr.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Non Abbiamo Bisogno,,1931-06-29,document,html,https://www.papalencyclicals.net/pius11/p11fac.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Nova Impendet,,1931-10-02,document,html,https://www.papalencyclicals.net/pius11/p11impen.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Lux Veritatis,,1931-12-25,document,html,https://www.papalencyclicals.net/pius11/p11verit.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Caritate Christi Compulsi,,1932-05-03,document,html,https://www.papalencyclicals.net/pius11/p11carit.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Acerba animi,,1932-09-29,document,html,https://www.papalencyclicals.net/pius11/p11animi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Dilectissima Nobis,,1933-06-03,document,html,https://www.papalencyclicals.net/pius11/p11nobis.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Ad Catholici Sacerdotii,,1935-12-20,document,html,https://www.papalencyclicals.net/pius11/p11catho.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Vigilanti Cura,,1936-06-29,document,html,https://www.papalencyclicals.net/pius11/p11vigil.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Mit Brennender Sorge,,1937-03-14,document,html,https://www.papalencyclicals.net/pius11/p11brenn.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Divini Redemptoris,,1937-03-19,document,html,https://www.papalencyclicals.net/pius11/p11divin.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Nos Es Muy Conocida,,1937-03-28,document,html,https://www.papalencyclicals.net/pius11/p11noses.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XI,Ingravescentibus Malis,,1937-09-29,document,html,https://www.papalencyclicals.net/pius11/p11grave.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius11,
Pius XII,Sertum Laetitiae,,1931-10-01,document,html,https://www.papalencyclicals.net/pius12/p12sertu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Summi Pontificatus,,1939-10-10,document,html,https://www.papalencyclicals.net/pius12/p12summi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Saeculo Exeunte Octavo,,1940-06-13,document,html,https://www.papalencyclicals.net/pius12/p12saecu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,The Internal Order Of States And People,,1942-12-25,document,html,https://www.papalencyclicals.net/pius12/p12ch42.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Mystici Corporis,,1943-06-29,document,html,https://www.papalencyclicals.net/pius12/p12mysti.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Divino Afflante Spiritu,,1943-09-30,document,html,https://www.papalencyclicals.net/pius12/p12divin.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Orientalis Ecclesiae,,1944-04-09,document,html,https://www.papalencyclicals.net/pius12/p12orien.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Democracy And A Lasting Peace,,1944-12-25,document,html,https://www.papalencyclicals.net/pius12/p12xmas.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Communium Interpretes Doloraum,,1945-04-15,document,html,https://www.papalencyclicals.net/pius12/p12commu.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Orientales Omnes Ecclesias,,1945-12-23,document,html,https://www.papalencyclicals.net/pius12/p12omnes.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Quemadmodum,,1946-01-06,document,html,https://www.papalencyclicals.net/pius12/p12quema.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Deiparae Virginis Mariae,,1946-05-01,document,html,https://www.papalencyclicals.net/pius12/p12deipa.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,On Rural Life,,1946-11-15,document,html,https://www.papalencyclicals.net/pius12/poprural.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Fulgens Radiatur,,1947-03-21,document,html,https://www.papalencyclicals.net/pius12/p12radia.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Papal Directives For The Woman Of Today,,1947-09-11,document,html,https://www.papalencyclicals.net/pius12/p12woman.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Mediator Dei,,1947-11-20,document,html,https://www.papalencyclicals.net/pius12/p12media.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Sacramentum Ordinis,,1947-11-30,document,html,https://www.papalencyclicals.net/pius12/p12sacrao.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Optatissima Pax,,1947-12-18,document,html,https://www.papalencyclicals.net/pius12/p12optat.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Auspicia Quaedam,,1948-05-01,document,html,https://www.papalencyclicals.net/pius12/p12auspi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,In Multiplicibus Curis,,1948-10-24,document,html,https://www.papalencyclicals.net/pius12/p12multi.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Redemptoris Nostri Cruciatus,,1949-04-15,document,html,https://www.papalencyclicals.net/pius12/p12redem.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
Pius XII,Anni Sacri,,1950-03-12,document,html,https://www.papalencyclicals.net/pius12/p12anni.htm,papalencyclicals,https://www.papalencyclicals.net/category/pius12,
